"start_year","end_year","region","region_type","strata_included","strata_excluded","trend","trend_q_0.025","trend_q_0.05","trend_q_0.25","trend_q_0.75","trend_q_0.95","trend_q_0.975","percent_change","percent_change_q_0.025","percent_change_q_0.05","percent_change_q_0.25","percent_change_q_0.75","percent_change_q_0.95","percent_change_q_0.975","width_of_95_percent_credible_interval","rel_abundance","obs_rel_abundance","n_routes","mean_n_routes","n_strata_included","backcast_flag","file","common_name"
2000,2023,"BCR29","stratum","BCR29",NA,3.71399111608909,1.97100292048758,2.25279870142693,3.11212904119221,4.31942875848524,5.19046222397634,5.48227510116687,131.344395530018,56.6620796977934,66.9281899485725,102.359848823108,164.484122658232,220.225829998364,241.29366854262,3.51127218067929,1.3316529375,1.32014570821364,98,32.375,1,1,"regional_trends_prep/output/Acadian Flycatcher_trends.csv","Acadian Flycatcher"
2000,2023,"BCR29","stratum","BCR29",NA,-1.64789919678082,-3.31779384394371,-3.0498562600432,-2.23648154659354,-1.05632655087867,-0.178555809507808,0.118188437691179,-31.762400480588,-53.9774484663246,-50.9527662681776,-40.5616242097676,-21.6706188384031,-4.02712086001925,2.75396857262704,3.43598228163489,24.9980104166667,23.6698261877387,89,27.4166666666667,1,1,"regional_trends_prep/output/American Crow_trends.csv","American Crow"
2000,2023,"BCR29","stratum","BCR29",NA,0.952563996518851,-1.10887149453207,-0.794176433483321,0.21850881722526,1.7133057968707,2.84432673792275,3.21839502005792,24.3652748067532,-22.6217939018452,-16.7556366131763,5.14836846973792,47.8048553739891,90.610933096904,107.211255168214,4.32726651458999,5.95241916666667,5.22492717010333,97,30.625,1,1,"regional_trends_prep/output/American Goldfinch_trends.csv","American Goldfinch"
2000,2023,"BCR29","stratum","BCR29",NA,-2.55687328115092,-4.24012915133346,-3.9630828308165,-3.14138648601532,-1.9696769958569,-1.0649182051605,-0.774857459914509,-44.8839795201607,-63.0834006445218,-60.5471080891524,-52.0068003578112,-36.7165753919756,-21.8269071580996,-16.3819907590411,3.46527169141895,19.65781875,18.2037130246647,92,29.625,1,1,"regional_trends_prep/output/American Robin_trends.csv","American Robin"
2000,2023,"BCR29","stratum","BCR29",NA,-1.2021355827098,-3.16094901240527,-2.85307221526381,-1.87336514503683,-0.517005688443636,0.496456209314111,0.820360905502717,-24.2829275765202,-52.2292489526141,-48.6111818964824,-35.2710107800318,-11.2387283372748,12.0642771430656,20.6728856454345,3.98130991790799,8.09195375,7.55815052014145,104,33.375,1,1,"regional_trends_prep/output/Barn Swallow_trends.csv","Barn Swallow"
2000,2023,"BCR29","stratum","BCR29",NA,-2.35273817824368,-4.45156061863096,-4.11307447080836,-3.0954949388638,-1.5775094218094,-0.42962414971543,-0.016172638668822,-42.1662173051486,-64.9132813836954,-61.9402386791763,-51.481065161788,-30.6302602904471,-9.42812282838581,-0.371309701537714,4.43538797996213,4.123075625,3.48082296969877,96,31.3333333333333,1,1,"regional_trends_prep/output/Blue-gray Gnatcatcher_trends.csv","Blue-gray Gnatcatcher"
2000,2023,"BCR29","stratum","BCR29",NA,1.43629922574715,-0.45128445385945,-0.151499007565941,0.780384514020388,2.1240188426729,3.20518486031104,3.56088719586637,38.8187442111033,-9.88020432772191,-3.42701989326741,19.5771651752352,62.1592147647693,106.602165844843,123.615824511001,4.01217164972582,2.252011875,2.20716779811548,90,28.9583333333333,1,1,"regional_trends_prep/output/Blue Grosbeak_trends.csv","Blue Grosbeak"
2000,2023,"BCR29","stratum","BCR29",NA,-1.14628022020645,-2.63011069972138,-2.39938685216094,-1.68473838929425,-0.576942445773146,0.31762763769135,0.620533565622636,-23.2922277903766,-45.8289125402056,-42.7983497636001,-32.3478502963879,-12.4605846773344,7.56644690265502,15.290140084774,3.25064426534402,9.26285270833333,8.99427556052633,104,32.875,1,1,"regional_trends_prep/output/Blue Jay_trends.csv","Blue Jay"
2000,2023,"BCR29","stratum","BCR29",NA,-1.42771950120191,-3.19133459721627,-2.89577203593232,-2.02291232855582,-0.821080334622512,0.0546168716539284,0.3583925845886,-28.160963884964,-52.5728137927313,-49.1281872681448,-37.502290642194,-17.2733218039472,1.26376397747725,8.57629660997084,3.54972718180487,4.35838333333333,4.03528879331846,106,33.625,1,1,"regional_trends_prep/output/Brown-headed Cowbird_trends.csv","Brown-headed Cowbird"
2000,2023,"BCR29","stratum","BCR29",NA,2.88980805171989,-0.432894615742999,0.105036498161947,1.75887073514511,4.09841865955041,5.97232999676017,6.63653937503484,92.5591726918192,-9.49652090545154,2.44395842724388,49.3352770441708,151.892387182654,279.688211768283,338.368139101514,7.06943399077784,0.7414075,0.748754805150413,65,22.2916666666667,1,1,"regional_trends_prep/output/Brown-headed Nuthatch_trends.csv","Brown-headed Nuthatch"
2000,2023,"BCR29","stratum","BCR29",NA,1.67599586276664,-0.283575533311554,0.0545836475591655,1.02067140615528,2.33601294982949,3.30169701186329,3.63888570181324,46.5628832399678,-6.32276899135955,1.2629906284688,26.3094266973331,70.0808163867366,111.09186121286,127.521741435433,3.92246123512479,2.34901541666667,2.43725571622462,98,31.1666666666667,1,1,"regional_trends_prep/output/Brown Thrasher_trends.csv","Brown Thrasher"
2000,2023,"BCR29","stratum","BCR29",NA,-4.18354061081429,-7.86452347841438,-7.29365117940061,-5.48369026802874,-2.8757450589954,-0.950289450854065,-0.293836654067423,-62.5783673169643,-84.8008820284674,-82.4806507194406,-72.6690072546032,-48.8863250591383,-19.7169529613831,-6.54423056652321,7.57068682434696,3.46934833333333,3.19583543651838,99,33.375,1,1,"regional_trends_prep/output/Canada Goose_trends.csv","Canada Goose"
2000,2023,"BCR29","stratum","BCR29",NA,-0.551172177358411,-2.2128487762626,-1.94832215595719,-1.12566291431638,0.0221809762867564,0.874573447958243,1.14721261440728,-11.937222856938,-40.2302735583765,-36.3987455077398,-22.9234177191205,0.511409143513997,22.1741594995491,29.9990383093943,3.36006139066988,6.73254833333333,6.47327367999052,105,34.375,1,1,"regional_trends_prep/output/Carolina Chickadee_trends.csv","Carolina Chickadee"
2000,2023,"BCR29","stratum","BCR29",NA,2.89373314490342,0.684120997456271,1.01978316760142,2.07967515659918,3.74913390207597,5.05357025306678,5.47867622209517,92.728198100318,16.9775730369727,26.2838855168084,60.5474547799302,133.154089795469,210.776935576542,241.025948574451,4.7945552246389,12.80163625,11.9253856213647,89,28.0833333333333,1,1,"regional_trends_prep/output/Carolina Wren_trends.csv","Carolina Wren"
2000,2023,"BCR29","stratum","BCR29",NA,-4.05106549001288,-6.07383495258969,-5.75820065531853,-4.75137933696677,-3.34502668163294,-2.30623384770229,-1.95157481735333,-61.3700988949907,-76.3358131358235,-74.4375722895013,-67.3600120873246,-54.274683378955,-41.5293931322588,-36.4472541399627,4.12226013523636,7.40365,5.6595816444195,105,33.7083333333333,1,1,"regional_trends_prep/output/Chimney Swift_trends.csv","Chimney Swift"
2000,2023,"BCR29","stratum","BCR29",NA,1.79901105051529,-0.336302102111306,-0.0156060191603902,1.03257737470392,2.57560942334459,3.7228651194252,4.08534889588504,50.6960456688227,-7.45543185989636,-0.358322924104426,26.6522585788922,79.4793282027881,131.800094312271,151.166002302707,4.42165099799634,10.6259789583333,10.6110189405494,95,28.3333333333333,1,1,"regional_trends_prep/output/Chipping Sparrow_trends.csv","Chipping Sparrow"
2000,2023,"BCR29","stratum","BCR29",NA,-4.42389876102553,-6.22168335479579,-5.9299311780079,-5.02977562971951,-3.82665968561482,-2.96772052727531,-2.67296131595868,-64.6789060121116,-77.177881667796,-75.4877249926806,-69.4851195406653,-59.2377538303409,-49.9880970388668,-46.3745784124799,3.5487220388371,13.699208125,13.1794239624799,103,33.0833333333333,1,1,"regional_trends_prep/output/Common Grackle_trends.csv","Common Grackle"
2000,2023,"BCR29","stratum","BCR29",NA,-3.50630315910608,-5.66378244768199,-5.29203705070179,-4.20116119368707,-2.86140903321846,-1.99325494087378,-1.71151320033498,-55.9976630982332,-73.8419986238543,-71.3655135570852,-62.7363292462157,-48.7125165129215,-37.0657275490565,-32.7703383171366,3.95226924734702,2.202174375,2.235312274009,92,28.7916666666667,1,1,"regional_trends_prep/output/Common Yellowthroat_trends.csv","Common Yellowthroat"
2000,2023,"BCR29","stratum","BCR29",NA,1.68888791505778,0.0443963651984974,0.307013671575205,1.12112521167204,2.27815904944321,3.17499406788903,3.4685419329773,46.9909005231726,1.0261186561221,7.30499030160519,29.2300614761477,67.8830127900063,105.216562826227,119.074368933557,3.4241455677788,2.51967375,2.36099137639037,119,37.5,1,1,"regional_trends_prep/output/Downy Woodpecker_trends.csv","Downy Woodpecker"
2000,2023,"BCR29","stratum","BCR29",NA,0.00171687962009504,-1.77156844790032,-1.48021871636272,-0.610714630866377,0.630659404942274,1.59451566641048,1.90212304286139,0.0394956920831913,-33.7088092410385,-29.0358348985089,-13.1419524834457,15.5572839738568,43.8851844031887,54.246153199494,3.67369149076171,6.887690625,6.47445006633619,93,30.5416666666667,1,1,"regional_trends_prep/output/Eastern Bluebird_trends.csv","Eastern Bluebird"
2000,2023,"BCR29","stratum","BCR29",NA,-2.72629943044007,-4.93745716702391,-4.57864662998114,-3.49128109019901,-1.96919836329384,-0.814832950280855,-0.433354087582861,-47.0464508085441,-68.7955291187693,-65.9710809370114,-55.8398372039435,-36.7094684430427,-17.153384762203,-9.50612627606977,4.50410307944105,1.29711339583333,1.3498550194024,113,37.625,1,1,"regional_trends_prep/output/Eastern Kingbird_trends.csv","Eastern Kingbird"
2000,2023,"BCR29","stratum","BCR29",NA,-2.75868510320753,-4.49411925202098,-4.22090349308817,-3.36561978345689,-2.1275057483788,-1.11542711838848,-0.774952450625229,-47.4504594804407,-65.270972564479,-62.912553941087,-54.4982282021021,-39.0189222619778,-22.7396865025133,-16.3838318039646,3.71916680139575,3.561985,3.61816336457549,95,31.5833333333333,1,1,"regional_trends_prep/output/Eastern Meadowlark_trends.csv","Eastern Meadowlark"
2000,2023,"BCR29","stratum","BCR29",NA,1.35000440425059,-0.384967889204904,-0.115403154611128,0.737892117729294,1.99485977068419,2.97091574629122,3.30630633386382,36.127777406808,-8.4892270521579,-2.62084892442118,18.4229193031444,57.5072538314819,96.0808704459309,111.308602736941,3.69127422306873,2.60465166666667,2.56868642444293,106,34.0416666666667,1,1,"regional_trends_prep/output/Eastern Phoebe_trends.csv","Eastern Phoebe"
2000,2023,"BCR29","stratum","BCR29",NA,-3.41335176951635,-5.1710571676902,-4.87770092998165,-4.02332852719823,-2.80004895148732,-1.87386148936293,-1.54748375395559,-55.0123618690876,-70.512299478885,-68.341248435734,-61.1124360565535,-47.9621837988493,-35.2785408349504,-30.1418843355927,3.62357341373461,7.406040625,5.47384212595846,94,31,1,1,"regional_trends_prep/output/Eastern Towhee_trends.csv","Eastern Towhee"
2000,2023,"BCR29","stratum","BCR29",NA,-3.36896739566462,-7.51252660562901,-6.8253567918604,-4.79206947014365,-1.92785745776183,0.265712124890977,0.990730005249179,-54.5344686839684,-83.4076823225662,-80.3280241160995,-67.6792163674156,-36.0927315216998,6.29337151593401,25.4511846296375,8.50325661087819,0.1112703,0.123491466940665,36,12.5833333333333,1,1,"regional_trends_prep/output/Eastern Whip-poor-will_trends.csv","Eastern Whip-poor-will"
2000,2023,"BCR29","stratum","BCR29",NA,0.387386636142717,-0.992737441525997,-0.781953049490949,-0.11199120304354,0.924721740168594,1.77244404258813,2.08026188432238,9.30006371071226,-20.5045600745755,-16.5194117163245,-2.54431370218389,23.5787778434227,49.7940955110688,60.5686802014533,3.07299932584837,3.75091729166667,3.62955518462435,105,33.125,1,1,"regional_trends_prep/output/Eastern Wood-Pewee_trends.csv","Eastern Wood-Pewee"
2000,2023,"BCR29","stratum","BCR29",NA,0.378235951154704,-2.22575865336457,-1.82201813300075,-0.533122898464197,1.31495089584642,2.76666670794249,3.25401844683268,9.0711418342424,-40.4114988379474,-34.4874788612386,-11.5688838625464,35.0490023849934,87.327791998403,108.862339807375,5.47977710019726,32.1309020833333,26.6172196510218,102,32.4583333333333,1,1,"regional_trends_prep/output/European Starling_trends.csv","European Starling"
2000,2023,"BCR29","stratum","BCR29",NA,-2.25039445999158,-4.0304467315661,-3.74577197710728,-2.86213965208375,-1.62102396953656,-0.665629166808733,-0.351015511353304,-40.7558721038934,-61.1787170594138,-58.4418936196855,-48.7213881191322,-31.3322444625609,-14.2390577994285,-7.76915745003073,3.67943122021279,4.293164375,4.0556988309194,111,35.4583333333333,1,1,"regional_trends_prep/output/Field Sparrow_trends.csv","Field Sparrow"
2000,2023,"BCR29","stratum","BCR29",NA,4.28781534775519,0.636675899191713,1.22530386378781,3.01896507733863,5.59068251227159,7.57913244851254,8.31051081384141,162.646795194232,15.7162938949232,32.327177775218,98.1961443155021,249.452967201179,436.716401123972,527.225770930758,7.6738349146497,1.0257275625,1.01615443919868,87,29.375,1,1,"regional_trends_prep/output/Fish Crow_trends.csv","Fish Crow"
2000,2023,"BCR29","stratum","BCR29",NA,6.49756127743293,3.1132130031116,3.66817684071099,5.32418878166818,7.70673377266116,9.51521267744312,10.1091607682905,325.414457734242,102.408782363128,129.005335239361,229.721164547468,451.551015634334,708.932661008287,816.092670514101,6.99594776517893,5.97934833333333,6.47626802479017,92,29.9166666666667,1,1,"regional_trends_prep/output/Gray Catbird_trends.csv","Gray Catbird"
2000,2023,"BCR29","stratum","BCR29",NA,0.6974422332227,-1.69141823430666,-1.28409132925943,-0.105520558311795,1.52297892330481,2.76558346035676,3.18586271422063,17.3340620458052,-32.4534907428147,-25.7144415010078,-2.39900931860072,41.572893194287,87.2823816633743,105.714351343998,4.8772809485273,0.363444625,0.34740846145851,107,36.75,1,1,"regional_trends_prep/output/Great Blue Heron_trends.csv","Great Blue Heron"
2000,2023,"BCR29","stratum","BCR29",NA,-0.0400535119327916,-1.68669004241623,-1.41999796359758,-0.602068498966257,0.519481917897169,1.35263748411771,1.61258227397641,-0.917183293553503,-32.3787316443797,-28.0314215912049,-12.9679979215427,12.6563187366228,36.2091426584899,44.474842154339,3.29927231639264,2.66434520833333,2.5468024771545,116,37.0416666666667,1,1,"regional_trends_prep/output/Great Crested Flycatcher_trends.csv","Great Crested Flycatcher"
2000,2023,"BCR29","stratum","BCR29",NA,1.61975728732218,-1.4556063802771,-0.960120262191441,0.55190317750804,2.74763821895535,4.53535533350873,5.19682276918908,44.7096610152316,-28.6269602129627,-19.9000215236603,13.4950148202363,86.5316367382688,177.36623783846,220.671478670692,6.65242914946618,0.633224395833333,0.676795181808,70,23.3333333333333,1,1,"regional_trends_prep/output/Hooded Warbler_trends.csv","Hooded Warbler"
2000,2023,"BCR29","stratum","BCR29",NA,0.190548431856563,-1.78938466985244,-1.46641577022865,-0.489815346539577,0.886376706586639,1.94700933616009,2.29004644053854,4.47571199376895,-33.9848008171867,-28.8068089337006,-10.6790694287886,22.503379713955,55.8164378206627,68.3323719273282,4.07943111039098,5.49921604166667,5.68195061943833,98,32.125,1,1,"regional_trends_prep/output/House Finch_trends.csv","House Finch"
2000,2023,"BCR29","stratum","BCR29",NA,-2.18667994974109,-4.14839040042993,-3.82587289429826,-2.85020062378797,-1.52478410016786,-0.533796658905296,-0.198400362857996,-39.8613040310074,-62.2613435156705,-59.2300832113697,-48.576233183482,-29.7704868527634,-11.5826600263299,-4.46499016012446,3.94999003757193,7.744966875,8.01915603260744,89,28.2083333333333,1,1,"regional_trends_prep/output/House Sparrow_trends.csv","House Sparrow"
2000,2023,"BCR29","stratum","BCR29",NA,-1.57933800104773,-3.15287455282725,-2.88160181877166,-2.10331409003804,-1.06585417370362,-0.308356507757582,-0.0462851160578204,-30.6598969154585,-52.137552777891,-48.9571696808008,-38.6712987309509,-21.8439150677805,-6.85675121478149,-1.05915506376744,3.10658943676943,12.4857770833333,11.5036063121742,87,26.8333333333333,1,1,"regional_trends_prep/output/Indigo Bunting_trends.csv","Indigo Bunting"
2000,2023,"BCR29","stratum","BCR29",NA,-2.82478371166527,-5.07330286566398,-4.7025290528235,-3.59351610010648,-2.05762876146753,-0.953997712587986,-0.57072335932114,-48.265903767701,-69.8051749085034,-66.9728095275242,-56.9033407720304,-38.0096441505558,-19.7860548526955,-12.3345558641189,4.50257950634284,0.993800479166667,0.978091818980893,109,36.25,1,1,"regional_trends_prep/output/Killdeer_trends.csv","Killdeer"
2000,2023,"BCR29","stratum","BCR29",NA,-0.78256084374701,-2.31949862296615,-2.07099283498169,-1.31682844371842,-0.218052501436947,0.64858776782164,0.947494067614283,-16.5311728705114,-41.7117196999934,-38.2038975005746,-26.2789909595365,-4.89673016094556,16.0317300049014,24.2217021991558,3.26699269058043,17.40779375,16.8360144223967,87,27.125,1,1,"regional_trends_prep/output/Mourning Dove_trends.csv","Mourning Dove"
2000,2023,"BCR29","stratum","BCR29",NA,-5.6725915463481,-8.23678980037828,-7.82605211656035,-6.54787365000719,-4.74528002733997,-3.32217026857945,-2.83394116343348,-73.8981213932308,-86.1522963299373,-84.6542418812303,-78.9354923684471,-67.3119053669094,-54.0253396086861,-48.37791811663,5.4028486369448,1.625341875,1.52827929403079,89,28.125,1,1,"regional_trends_prep/output/Northern Bobwhite_trends.csv","Northern Bobwhite"
2000,2023,"BCR29","stratum","BCR29",NA,0.377622119902132,-1.37174427359843,-1.10700329599076,-0.244253179323931,1.01674437442157,1.99247232957489,2.32048287817945,9.05580209031309,-27.2168062546768,-22.5881657984988,-5.46943378006968,26.1965427782963,57.4224782145771,69.4881595347657,3.69222715177787,21.3620875,20.5403312221867,93,29.375,1,1,"regional_trends_prep/output/Northern Cardinal_trends.csv","Northern Cardinal"
2000,2023,"BCR29","stratum","BCR29",NA,0.891963091518666,-1.29459953531248,-0.927330075066485,0.168913594506886,1.59184293440562,2.59991529900561,2.93592511278042,22.6594926090099,-25.8961039249412,-19.2878451745479,3.95805890629901,43.798147490398,80.4600409786672,94.5540858589761,4.2305246480929,1.45472125,1.35102909216526,78,26.2083333333333,1,1,"regional_trends_prep/output/Ovenbird_trends.csv","Ovenbird"
2000,2023,"BCR29","stratum","BCR29",NA,3.44059593958295,0.721256160514421,1.16347320597216,2.52344648111339,4.33978446022756,5.67934359062462,6.13193756658158,117.717490750646,17.9739363977254,30.4805630411658,77.3917982535379,165.673667244825,256.264428929359,293.061164119984,5.41068140606715,0.6981969375,0.681398177009636,106,35.6666666666667,1,1,"regional_trends_prep/output/Pileated Woodpecker_trends.csv","Pileated Woodpecker"
2000,2023,"BCR29","stratum","BCR29",NA,-3.48808692723566,-6.42966450352219,-5.95557545700991,-4.50228513229766,-2.46515821382867,-0.980486200865653,-0.48221958783745,-55.8062087272896,-78.314057863717,-75.6409567186751,-65.339204045585,-43.6783942758439,-20.2780047093688,-10.522123688209,5.94744491568474,3.04317291666667,2.7717663464166,69,20.9166666666667,1,1,"regional_trends_prep/output/Pine Warbler_trends.csv","Pine Warbler"
2000,2023,"BCR29","stratum","BCR29",NA,-3.03942965332604,-5.58251593090834,-5.18796849667237,-3.92349295615429,-2.11069582058069,-0.727199011858625,-0.242443051556841,-50.8313013919846,-73.31877628981,-70.6330124288085,-60.1713371766886,-38.7775714084246,-15.4533622361193,-5.42997336919255,5.3400728793515,1.05993472916667,0.983710519098767,87,28.3333333333333,1,1,"regional_trends_prep/output/Prairie Warbler_trends.csv","Prairie Warbler"
2000,2023,"BCR29","stratum","BCR29",NA,1.3141109326809,-0.183058748557604,0.0510273915533566,0.78806601226814,1.85711573498398,2.65077679945476,2.91295047802496,35.0232530302038,-4.12664616124022,1.18024120076641,19.7869674412817,52.6868398051915,82.5288529361727,93.5578000460429,3.09600922658257,6.56053354166667,6.46744389668318,98,31.25,1,1,"regional_trends_prep/output/Red-bellied Woodpecker_trends.csv","Red-bellied Woodpecker"
2000,2023,"BCR29","stratum","BCR29",NA,-1.60938579043523,-3.57791323279208,-3.25022277072148,-2.28198125029782,-0.932174328696098,0.105393706527855,0.480875864111206,-31.1451638958009,-56.7426307464104,-53.2319356741144,-41.1946256735547,-19.3785659549068,2.45236650280145,11.665361695882,4.05878909690329,6.43571916666667,6.84097973645581,100,32.6666666666667,1,1,"regional_trends_prep/output/Red-winged Blackbird_trends.csv","Red-winged Blackbird"
2000,2023,"BCR29","stratum","BCR29",NA,-0.161648020008254,-2.22627854843474,-1.8876265206419,-0.893352966957933,0.613190993908508,1.75569629648424,2.14069839162068,-3.65253739026056,-40.4187859528869,-35.4870372750251,-18.6487898685657,15.0967950593719,49.2281654716656,62.7694626938094,4.36697694005542,0.7933766875,0.746862166266796,87,28.0416666666667,1,1,"regional_trends_prep/output/Scarlet Tanager_trends.csv","Scarlet Tanager"
2000,2023,"BCR29","stratum","BCR29",NA,0.580456005189645,-1.54917835163263,-1.20168034758087,-0.147990451652844,1.29349694661259,2.36427549714675,2.71622529503274,14.2385826255787,-30.1695347869739,-24.2749028173841,-3.3489402040245,34.3927941968047,71.1644585325212,85.2243918297747,4.26540364666537,2.148006875,2.0348433274198,66,21.0833333333333,1,1,"regional_trends_prep/output/Summer Tanager_trends.csv","Summer Tanager"
2000,2023,"BCR29","stratum","BCR29",NA,-0.967773638399655,-2.59626691549306,-2.32969884463233,-1.51777225087584,-0.420807807030962,0.340266239366729,0.578804562148868,-20.0422655614126,-45.3941911467278,-41.8515534633671,-29.6553820827347,-9.24349271616456,8.12614708053074,14.1954494589391,3.17507147764193,12.0382333333333,11.4264344944072,110,35.5,1,1,"regional_trends_prep/output/Tufted Titmouse_trends.csv","Tufted Titmouse"
2000,2023,"BCR29","stratum","BCR29",NA,4.69261877873886,2.43946653320602,2.79156013585515,3.89640027750713,5.50226878441535,6.76539807450938,7.20601381095961,187.123974843792,74.0796831829583,88.3742459044833,140.885975829902,242.784659974809,350.71503370621,395.496290558935,4.76654727775359,1.06783777083333,1.00287844596652,94,31.3333333333333,1,1,"regional_trends_prep/output/White-breasted Nuthatch_trends.csv","White-breasted Nuthatch"
2000,2023,"BCR29","stratum","BCR29",NA,2.98906517471783,0.685293629045694,1.05867625638326,2.16906421285828,3.84301355965293,5.18401858057457,5.63972395396876,96.8773115706072,17.0089121338164,27.4068917914741,63.8123192119415,138.055110627138,219.774965084871,253.205068434073,4.95443032492307,1.55838791666667,1.66995713893811,98,32.0416666666667,1,1,"regional_trends_prep/output/White-eyed Vireo_trends.csv","White-eyed Vireo"
2000,2023,"BCR29","stratum","BCR29",NA,0.272679060110925,-1.54832375280544,-1.26454611903512,-0.358725543839811,0.929836247127935,1.90704714652626,2.22842507274495,6.46337379653796,-30.155591758236,-25.3754166198898,-7.93314762369889,23.7228964510106,54.4176740706964,66.0154140517335,3.77674882555039,3.83793333333333,3.80400352107943,96,31.7083333333333,1,1,"regional_trends_prep/output/Wood Thrush_trends.csv","Wood Thrush"
